id,year,longroup,latgroup,association,v_nb_calee_nulles,v_nb_calee_pos,Institute
530,2017,-20.625,-1.625,FAD,0,1,IEO
531,2017,-7.375,-1.625,FAD,1,0,IEO
532,2017,-2.625,-1.625,FAD,0,3,IEO
533,2017,-26.625,-1.375,FAD,0,1,IEO
534,2017,-25.625,-1.375,FAD,0,1,IEO
535,2017,-9.625,-1.375,FAD,0,1,IEO
536,2017,-7.875,-1.375,FAD,0,1,IEO
537,2017,-7.625,-1.375,FAD,0,1,IEO
538,2017,-3.875,-1.375,FAD,0,1,IEO
539,2017,-2.375,-1.375,FAD,0,1,IEO
540,2017,-17.875,-1.125,FAD,0,1,IEO
541,2017,-25.625,-0.875,FAD,0,1,IEO
542,2017,-23.875,-0.875,FAD,0,1,IEO
543,2017,-22.875,-0.875,FAD,0,1,IEO
544,2017,-21.875,-0.875,FAD,0,1,IEO
545,2017,-16.875,-0.875,FAD,0,2,IEO
546,2017,-13.875,-0.875,FAD,0,2,IEO
547,2017,-1.875,-0.875,FAD,0,1,IEO
548,2017,1.125,-0.875,FAD,0,1,IEO
549,2017,1.875,-0.875,FAD,1,0,IEO
550,2017,-7.125,-0.625,FAD,0,1,IEO
551,2017,-2.875,-0.375,FAD,0,1,IEO
552,2017,-24.375,-0.125,FAD,1,0,IEO
553,2017,-17.875,0.125,FAD,0,1,IEO
554,2017,-17.625,0.125,FAD,0,1,IEO
555,2017,-22.625,0.375,FAD,1,0,IEO
556,2017,-18.125,0.375,FAD,0,1,IEO
557,2017,-17.125,0.625,FAD,0,1,IEO
558,2017,-9.375,0.625,FAD,0,1,IEO
559,2017,-4.875,0.625,FAD,0,1,IEO
560,2017,-16.875,0.875,FAD,0,1,IEO
561,2017,-16.625,0.875,FAD,0,3,IEO
562,2017,-10.125,0.875,FAD,0,1,IEO
563,2017,-9.875,0.875,FAD,0,1,IEO
564,2017,-9.375,0.875,FAD,0,1,IEO
565,2017,-22.625,1.125,FAD,0,1,IEO
566,2017,-17.125,1.125,FAD,0,1,IEO
567,2017,-16.625,1.125,FAD,0,1,IEO
568,2017,-16.375,1.125,FAD,0,1,IEO
569,2017,-13.875,1.125,FAD,0,1,IEO
570,2017,-13.625,1.125,FAD,0,1,IEO
571,2017,-12.875,1.125,FAD,0,1,IEO
572,2017,-9.875,1.125,FAD,0,1,IEO
573,2017,-5.875,1.125,FAD,0,2,IEO
574,2017,-2.875,1.125,FAD,0,1,IEO
575,2017,-17.125,1.375,FAD,0,1,IEO
576,2017,-15.625,1.375,FAD,0,1,IEO
577,2017,-8.125,1.375,FAD,0,1,IEO
578,2017,-7.875,1.375,FAD,0,1,IEO
579,2017,-6.125,1.375,FAD,0,1,IEO
580,2017,-5.625,1.375,FAD,0,1,IEO
581,2017,-5.125,1.375,FAD,0,1,IEO
582,2017,-4.125,1.375,FAD,0,2,IEO
583,2017,-2.625,1.375,FAD,0,1,IEO
584,2017,1.375,1.375,FAD,0,1,IEO
585,2017,1.625,1.375,FAD,0,2,IEO
586,2017,-16.125,1.625,FAD,0,1,IEO
587,2017,-15.875,1.625,FAD,0,1,IEO
588,2017,-14.625,1.625,FAD,0,1,IEO
589,2017,-13.875,1.625,FAD,0,1,IEO
590,2017,-13.375,1.625,FAD,0,2,IEO
591,2017,-11.625,1.625,FAD,0,1,IEO
592,2017,-9.625,1.625,FAD,0,1,IEO
593,2017,-5.875,1.625,FAD,0,2,IEO
594,2017,-5.625,1.625,FAD,0,1,IEO
595,2017,-5.125,1.625,FAD,0,1,IEO
596,2017,-4.625,1.625,FAD,0,1,IEO
597,2017,-1.875,1.625,FAD,0,1,IEO
598,2017,-0.125,1.625,FAD,0,1,IEO
599,2017,-23.125,1.875,FAD,0,1,IEO
600,2017,-22.125,1.875,FAD,0,1,IEO
601,2017,-21.875,1.875,FAD,0,2,IEO
602,2017,-20.875,1.875,FAD,0,1,IEO
603,2017,-19.375,1.875,FAD,0,1,IEO
604,2017,-18.375,1.875,FAD,0,1,IEO
605,2017,-15.375,1.875,FAD,0,1,IEO
606,2017,-12.875,1.875,FAD,0,1,IEO
607,2017,-12.125,1.875,FAD,0,1,IEO
608,2017,-9.625,1.875,FAD,0,1,IEO
609,2017,-5.125,1.875,FAD,0,1,IEO
610,2017,-4.625,1.875,FAD,0,1,IEO
611,2017,-1.625,1.875,FAD,0,1,IEO
612,2017,1.125,1.875,FAD,0,1,IEO
613,2017,-22.625,2.125,FAD,0,1,IEO
614,2017,-22.375,2.125,FAD,0,2,IEO
615,2017,-22.125,2.125,FAD,0,2,IEO
616,2017,-19.875,2.125,FAD,0,1,IEO
617,2017,-16.875,2.125,FAD,0,1,IEO
618,2017,-16.125,2.125,FAD,0,1,IEO
619,2017,-14.875,2.125,FAD,0,2,IEO
620,2017,-14.625,2.125,FAD,0,1,IEO
621,2017,-13.875,2.125,FAD,0,2,IEO
622,2017,-13.375,2.125,FAD,0,1,IEO
623,2017,-12.875,2.125,FAD,0,2,IEO
624,2017,-12.125,2.125,FAD,0,1,IEO
625,2017,-11.875,2.125,FAD,0,2,IEO
626,2017,-10.875,2.125,FAD,0,2,IEO
627,2017,-10.625,2.125,FAD,0,1,IEO
628,2017,-9.875,2.125,FAD,1,0,IEO
629,2017,-9.625,2.125,FAD,0,1,IEO
630,2017,-9.375,2.125,FAD,0,2,IEO
631,2017,-8.375,2.125,FAD,0,1,IEO
632,2017,-7.875,2.125,FAD,0,1,IEO
633,2017,-7.375,2.125,FAD,0,2,IEO
634,2017,-6.875,2.125,FAD,0,1,IEO
635,2017,-3.375,2.125,FAD,0,1,IEO
636,2017,-2.875,2.125,FAD,0,2,IEO
637,2017,-1.625,2.125,FAD,0,1,IEO
638,2017,0.875,2.125,FAD,0,2,IEO
639,2017,1.125,2.125,FAD,0,1,IEO
640,2017,1.375,2.125,FAD,0,1,IEO
641,2017,-23.125,2.375,FAD,0,1,IEO
642,2017,-22.875,2.375,FAD,0,1,IEO
643,2017,-21.375,2.375,FAD,0,1,IEO
644,2017,-18.125,2.375,FAD,0,2,IEO
645,2017,-16.125,2.375,FAD,0,1,IEO
646,2017,-15.875,2.375,FAD,0,1,IEO
647,2017,-15.625,2.375,FAD,0,1,IEO
648,2017,-14.375,2.375,FAD,0,1,IEO
649,2017,-13.875,2.375,FAD,0,1,IEO
650,2017,-11.625,2.375,FAD,0,1,IEO
651,2017,-11.125,2.375,FAD,0,1,IEO
652,2017,-10.625,2.375,FAD,0,1,IEO
653,2017,-10.375,2.375,FAD,0,5,IEO
654,2017,-10.125,2.375,FAD,0,2,IEO
655,2017,-9.625,2.375,FAD,0,1,IEO
656,2017,-8.875,2.375,FAD,1,1,IEO
657,2017,-8.625,2.375,FAD,0,1,IEO
658,2017,-8.375,2.375,FAD,0,1,IEO
659,2017,-7.875,2.375,FAD,0,1,IEO
660,2017,-7.125,2.375,FAD,0,1,IEO
661,2017,-6.125,2.375,FAD,0,1,IEO
662,2017,-5.125,2.375,FAD,0,2,IEO
663,2017,-1.125,2.375,FAD,0,2,IEO
664,2017,1.375,2.375,FAD,0,1,IEO
665,2017,1.625,2.375,FAD,0,1,IEO
666,2017,-23.875,2.625,FAD,0,1,IEO
667,2017,-23.125,2.625,FAD,0,3,IEO
668,2017,-22.875,2.625,FAD,0,1,IEO
669,2017,-22.375,2.625,FAD,0,1,IEO
670,2017,-22.125,2.625,FAD,0,2,IEO
671,2017,-19.375,2.625,FAD,0,1,IEO
672,2017,-18.875,2.625,FAD,0,1,IEO
673,2017,-17.375,2.625,FAD,0,1,IEO
674,2017,-16.625,2.625,FAD,0,1,IEO
675,2017,-16.375,2.625,FAD,0,1,IEO
676,2017,-15.875,2.625,FAD,0,1,IEO
677,2017,-15.125,2.625,FAD,0,3,IEO
678,2017,-14.125,2.625,FAD,0,1,IEO
679,2017,-13.875,2.625,FAD,0,1,IEO
680,2017,-13.625,2.625,FAD,0,1,IEO
681,2017,-13.375,2.625,FAD,0,1,IEO
682,2017,-12.875,2.625,FAD,0,2,IEO
683,2017,-11.875,2.625,FAD,0,2,IEO
684,2017,-11.625,2.625,FAD,0,2,IEO
685,2017,-11.375,2.625,FAD,0,2,IEO
686,2017,-10.875,2.625,FAD,0,1,IEO
687,2017,-10.625,2.625,FAD,0,4,IEO
688,2017,-10.375,2.625,FAD,0,1,IEO
689,2017,-10.125,2.625,FAD,0,3,IEO
690,2017,-9.875,2.625,FAD,1,0,IEO
691,2017,-8.375,2.625,FAD,0,1,IEO
692,2017,-7.875,2.625,FAD,0,1,IEO
693,2017,-7.625,2.625,FAD,0,1,IEO
694,2017,-5.875,2.625,FAD,0,1,IEO
695,2017,-3.625,2.625,FAD,1,0,IEO
696,2017,-2.625,2.625,FAD,0,2,IEO
697,2017,-24.625,2.875,FAD,0,2,IEO
698,2017,-23.625,2.875,FAD,0,1,IEO
699,2017,-22.625,2.875,FAD,0,1,IEO
700,2017,-20.875,2.875,FAD,0,1,IEO
701,2017,-20.625,2.875,FAD,0,1,IEO
702,2017,-20.375,2.875,FAD,0,1,IEO
703,2017,-18.875,2.875,FAD,0,1,IEO
704,2017,-17.375,2.875,FAD,0,2,IEO
705,2017,-16.875,2.875,FAD,0,1,IEO
706,2017,-16.625,2.875,FAD,0,1,IEO
707,2017,-16.375,2.875,FAD,0,1,IEO
708,2017,-16.125,2.875,FAD,1,1,IEO
709,2017,-15.875,2.875,FAD,0,1,IEO
710,2017,-15.125,2.875,FAD,0,1,IEO
711,2017,-14.625,2.875,FAD,0,1,IEO
712,2017,-14.375,2.875,FAD,0,1,IEO
713,2017,-13.875,2.875,FAD,1,1,IEO
714,2017,-13.375,2.875,FAD,0,1,IEO
715,2017,-12.875,2.875,FAD,2,2,IEO
716,2017,-11.875,2.875,FAD,0,2,IEO
717,2017,-10.875,2.875,FAD,0,1,IEO
718,2017,-10.375,2.875,FAD,0,1,IEO
719,2017,-10.125,2.875,FAD,0,1,IEO
720,2017,-9.625,2.875,FAD,0,1,IEO
721,2017,-9.375,2.875,FAD,0,1,IEO
722,2017,-8.625,2.875,FAD,0,1,IEO
723,2017,-7.625,2.875,FAD,0,1,IEO
724,2017,-6.125,2.875,FAD,0,2,IEO
725,2017,-5.875,2.875,FAD,0,2,IEO
726,2017,-2.625,2.875,FAD,0,3,IEO
727,2017,-23.625,3.125,FAD,0,1,IEO
728,2017,-22.375,3.125,FAD,1,0,IEO
729,2017,-20.875,3.125,FAD,1,1,IEO
730,2017,-20.625,3.125,FAD,0,1,IEO
731,2017,-20.375,3.125,FAD,0,5,IEO
732,2017,-18.625,3.125,FAD,0,1,IEO
733,2017,-18.125,3.125,FAD,0,1,IEO
734,2017,-17.875,3.125,FAD,0,1,IEO
735,2017,-17.625,3.125,FAD,0,1,IEO
736,2017,-16.875,3.125,FAD,0,3,IEO
737,2017,-16.375,3.125,FAD,0,2,IEO
738,2017,-15.875,3.125,FAD,0,3,IEO
739,2017,-15.375,3.125,FAD,0,1,IEO
740,2017,-15.125,3.125,FAD,0,1,IEO
741,2017,-14.875,3.125,FAD,0,1,IEO
742,2017,-14.375,3.125,FAD,1,0,IEO
743,2017,-14.125,3.125,FAD,0,2,IEO
744,2017,-13.375,3.125,FAD,0,2,IEO
745,2017,-11.625,3.125,FAD,0,1,IEO
746,2017,-10.625,3.125,FAD,0,1,IEO
747,2017,-10.375,3.125,FAD,0,1,IEO
748,2017,-9.875,3.125,FAD,0,1,IEO
749,2017,-9.125,3.125,FAD,0,3,IEO
750,2017,-8.125,3.125,FAD,0,1,IEO
751,2017,-5.625,3.125,FAD,0,1,IEO
752,2017,-3.875,3.125,FAD,1,0,IEO
753,2017,-3.625,3.125,FAD,0,1,IEO
754,2017,-1.625,3.125,FAD,0,1,IEO
755,2017,-24.125,3.375,FAD,0,1,IEO
756,2017,-21.375,3.375,FAD,0,1,IEO
757,2017,-19.625,3.375,FAD,0,3,IEO
758,2017,-19.375,3.375,FAD,0,4,IEO
759,2017,-19.125,3.375,FAD,0,2,IEO
760,2017,-18.875,3.375,FAD,0,2,IEO
761,2017,-18.625,3.375,FAD,0,2,IEO
762,2017,-18.375,3.375,FAD,0,1,IEO
763,2017,-17.875,3.375,FAD,0,1,IEO
764,2017,-17.625,3.375,FAD,0,4,IEO
765,2017,-17.375,3.375,FAD,0,1,IEO
766,2017,-17.125,3.375,FAD,0,1,IEO
767,2017,-16.875,3.375,FAD,0,1,IEO
768,2017,-16.625,3.375,FAD,0,3,IEO
769,2017,-16.375,3.375,FAD,0,3,IEO
770,2017,-16.125,3.375,FAD,0,2,IEO
771,2017,-15.875,3.375,FAD,0,1,IEO
772,2017,-14.875,3.375,FAD,0,1,IEO
773,2017,-13.625,3.375,FAD,0,1,IEO
774,2017,-13.125,3.375,FAD,1,2,IEO
775,2017,-12.875,3.375,FAD,0,1,IEO
776,2017,-12.625,3.375,FAD,0,1,IEO
777,2017,-12.375,3.375,FAD,0,1,IEO
778,2017,-11.625,3.375,FAD,0,1,IEO
779,2017,-11.125,3.375,FAD,1,1,IEO
780,2017,-10.625,3.375,FAD,0,2,IEO
781,2017,-10.375,3.375,FAD,0,2,IEO
782,2017,-10.125,3.375,FAD,0,3,IEO
783,2017,-9.875,3.375,FAD,0,3,IEO
784,2017,-9.375,3.375,FAD,0,2,IEO
785,2017,-8.875,3.375,FAD,0,1,IEO
786,2017,-8.375,3.375,FAD,0,1,IEO
787,2017,-8.125,3.375,FAD,0,1,IEO
788,2017,-4.375,3.375,FAD,0,1,IEO
789,2017,-4.125,3.375,FAD,0,1,IEO
790,2017,-3.875,3.375,FAD,0,2,IEO
791,2017,-1.875,3.375,FAD,0,1,IEO
792,2017,-1.125,3.375,FAD,0,1,IEO
793,2017,-24.125,3.625,FAD,0,1,IEO
794,2017,-22.125,3.625,FAD,0,1,IEO
795,2017,-20.875,3.625,FAD,0,1,IEO
796,2017,-19.625,3.625,FAD,0,2,IEO
797,2017,-19.375,3.625,FAD,0,2,IEO
798,2017,-19.125,3.625,FAD,0,5,IEO
799,2017,-18.875,3.625,FAD,1,0,IEO
800,2017,-18.625,3.625,FAD,0,1,IEO
801,2017,-18.375,3.625,FAD,0,1,IEO
802,2017,-18.125,3.625,FAD,0,1,IEO
803,2017,-17.875,3.625,FAD,0,2,IEO
804,2017,-17.375,3.625,FAD,0,1,IEO
805,2017,-17.125,3.625,FAD,0,1,IEO
806,2017,-16.875,3.625,FAD,0,1,IEO
807,2017,-15.875,3.625,FAD,0,1,IEO
808,2017,-13.625,3.625,FAD,0,0,IEO
809,2017,-13.375,3.625,FAD,0,1,IEO
810,2017,-11.625,3.625,FAD,0,1,IEO
811,2017,-10.875,3.625,FAD,0,1,IEO
812,2017,-9.625,3.625,FAD,0,1,IEO
813,2017,-8.875,3.625,FAD,1,0,IEO
814,2017,-8.625,3.625,FAD,0,1,IEO
815,2017,-8.375,3.625,FAD,0,1,IEO
816,2017,-7.875,3.625,FAD,0,1,IEO
817,2017,-6.625,3.625,FAD,0,1,IEO
818,2017,-4.875,3.625,FAD,0,1,IEO
819,2017,-2.125,3.625,FAD,0,2,IEO
820,2017,-1.875,3.625,FAD,0,1,IEO
821,2017,-1.375,3.625,FAD,0,1,IEO
822,2017,-0.625,3.625,FAD,0,1,IEO
823,2017,0.375,3.625,FAD,0,2,IEO
824,2017,-24.625,3.875,FAD,0,1,IEO
825,2017,-21.875,3.875,FAD,0,1,IEO
826,2017,-21.125,3.875,FAD,0,1,IEO
827,2017,-19.875,3.875,FAD,0,2,IEO
828,2017,-19.625,3.875,FAD,0,2,IEO
829,2017,-19.375,3.875,FAD,0,1,IEO
830,2017,-19.125,3.875,FAD,0,2,IEO
831,2017,-18.875,3.875,FAD,0,2,IEO
832,2017,-17.875,3.875,FAD,0,1,IEO
833,2017,-16.875,3.875,FAD,0,1,IEO
834,2017,-16.375,3.875,FAD,0,1,IEO
835,2017,-16.125,3.875,FAD,0,1,IEO
836,2017,-14.625,3.875,FAD,0,2,IEO
837,2017,-13.875,3.875,FAD,0,1,IEO
838,2017,-12.875,3.875,FAD,0,1,IEO
839,2017,-12.625,3.875,FAD,0,1,IEO
840,2017,-10.875,3.875,FAD,0,1,IEO
841,2017,-9.875,3.875,FAD,0,0,IEO
842,2017,-8.125,3.875,FAD,0,1,IEO
843,2017,-5.375,3.875,FAD,0,1,IEO
844,2017,-4.625,3.875,FAD,0,1,IEO
845,2017,-4.125,3.875,FAD,0,2,IEO
846,2017,-3.625,3.875,FAD,0,1,IEO
847,2017,-23.375,4.125,FAD,0,1,IEO
848,2017,-21.625,4.125,FAD,0,1,IEO
849,2017,-19.875,4.125,FAD,0,1,IEO
850,2017,-19.125,4.125,FAD,0,3,IEO
851,2017,-18.875,4.125,FAD,0,1,IEO
852,2017,-18.375,4.125,FAD,0,3,IEO
853,2017,-17.125,4.125,FAD,0,1,IEO
854,2017,-16.875,4.125,FAD,0,3,IEO
855,2017,-16.625,4.125,FAD,0,1,IEO
856,2017,-16.375,4.125,FAD,1,0,IEO
857,2017,-15.375,4.125,FAD,0,3,IEO
858,2017,-14.375,4.125,FAD,0,3,IEO
859,2017,-13.875,4.125,FAD,0,1,IEO
860,2017,-10.625,4.125,FAD,0,2,IEO
861,2017,-10.125,4.125,FAD,0,1,IEO
862,2017,-9.625,4.125,FAD,0,1,IEO
863,2017,-8.125,4.125,FAD,0,1,IEO
864,2017,-4.875,4.125,FAD,0,1,IEO
865,2017,-4.625,4.125,FAD,0,1,IEO
866,2017,-4.125,4.125,FAD,0,2,IEO
867,2017,-3.625,4.125,FAD,0,1,IEO
868,2017,-2.875,4.125,FAD,0,1,IEO
869,2017,-2.125,4.125,FAD,0,1,IEO
870,2017,-23.875,4.375,FAD,0,1,IEO
871,2017,-20.875,4.375,FAD,0,1,IEO
872,2017,-19.625,4.375,FAD,0,1,IEO
873,2017,-18.875,4.375,FAD,0,2,IEO
874,2017,-18.375,4.375,FAD,0,1,IEO
875,2017,-18.125,4.375,FAD,0,2,IEO
876,2017,-17.875,4.375,FAD,0,1,IEO
877,2017,-17.625,4.375,FAD,1,1,IEO
878,2017,-15.875,4.375,FAD,0,1,IEO
879,2017,-14.875,4.375,FAD,0,1,IEO
880,2017,-14.625,4.375,FAD,0,1,IEO
881,2017,-14.375,4.375,FAD,0,1,IEO
882,2017,-13.875,4.375,FAD,1,0,IEO
883,2017,-13.125,4.375,FAD,1,0,IEO
884,2017,-12.625,4.375,FAD,0,1,IEO
885,2017,-10.875,4.375,FAD,0,1,IEO
886,2017,-10.625,4.375,FAD,0,1,IEO
887,2017,-10.375,4.375,FAD,0,2,IEO
888,2017,-10.125,4.375,FAD,0,2,IEO
889,2017,-9.875,4.375,FAD,0,2,IEO
890,2017,-3.875,4.375,FAD,0,1,IEO
891,2017,-19.625,4.625,FAD,0,1,IEO
892,2017,-17.875,4.625,FAD,0,1,IEO
893,2017,-14.875,4.625,FAD,0,1,IEO
894,2017,-14.375,4.625,FAD,0,1,IEO
895,2017,-12.375,4.625,FAD,0,2,IEO
896,2017,-11.875,4.625,FAD,0,1,IEO
897,2017,-11.125,4.625,FAD,0,2,IEO
898,2017,-10.625,4.625,FAD,0,1,IEO
899,2017,-10.375,4.625,FAD,0,1,IEO
900,2017,-9.875,4.625,FAD,0,2,IEO
901,2017,-4.375,4.625,FAD,0,1,IEO
902,2017,-4.125,4.625,FAD,0,2,IEO
903,2017,-24.625,4.875,FAD,0,1,IEO
904,2017,-17.875,4.875,FAD,0,1,IEO
905,2017,-15.625,4.875,FAD,0,1,IEO
906,2017,-14.625,4.875,FAD,0,1,IEO
907,2017,-14.375,4.875,FAD,0,1,IEO
908,2017,-13.375,4.875,FAD,0,1,IEO
909,2017,-11.375,4.875,FAD,0,1,IEO
910,2017,-11.125,4.875,FAD,0,1,IEO
911,2017,-10.875,4.875,FAD,0,1,IEO
912,2017,-10.625,4.875,FAD,0,1,IEO
913,2017,-10.375,4.875,FAD,0,1,IEO
914,2017,-10.125,4.875,FAD,0,1,IEO
915,2017,-9.875,4.875,FAD,0,1,IEO
916,2017,-9.625,4.875,FAD,0,3,IEO
917,2017,-18.375,5.125,FAD,0,1,IEO
918,2017,-15.375,5.125,FAD,0,1,IEO
919,2017,-13.625,5.125,FAD,0,1,IEO
920,2017,-13.125,5.125,FAD,0,1,IEO
921,2017,-12.375,5.125,FAD,1,0,IEO
922,2017,-10.625,5.125,FAD,0,1,IEO
923,2017,-10.375,5.125,FAD,0,2,IEO
924,2017,-10.125,5.125,FAD,0,2,IEO
925,2017,-28.375,5.375,FAD,0,1,IEO
926,2017,-23.875,5.375,FAD,0,1,IEO
927,2017,-18.125,5.375,FAD,0,1,IEO
928,2017,-17.125,5.375,FAD,0,1,IEO
929,2017,-16.375,5.375,FAD,0,2,IEO
930,2017,-14.625,5.375,FAD,1,1,IEO
931,2017,-14.125,5.375,FAD,1,0,IEO
932,2017,-13.625,5.375,FAD,0,1,IEO
933,2017,-11.625,5.375,FAD,0,2,IEO
934,2017,-10.625,5.375,FAD,0,1,IEO
935,2017,-10.375,5.375,FAD,0,2,IEO
936,2017,-10.125,5.375,FAD,0,1,IEO
937,2017,-24.375,5.625,FAD,0,1,IEO
938,2017,-18.625,5.625,FAD,0,1,IEO
939,2017,-16.625,5.625,FAD,1,0,IEO
940,2017,-14.625,5.625,FAD,0,1,IEO
941,2017,-14.375,5.625,FAD,0,1,IEO
942,2017,-12.625,5.625,FAD,1,0,IEO
943,2017,-12.125,5.625,FAD,0,4,IEO
944,2017,-11.875,5.625,FAD,0,2,IEO
945,2017,-11.625,5.625,FAD,1,1,IEO
946,2017,-11.375,5.625,FAD,1,0,IEO
947,2017,-11.125,5.625,FAD,0,2,IEO
948,2017,-10.875,5.625,FAD,0,3,IEO
949,2017,-10.625,5.625,FAD,0,1,IEO
950,2017,-22.375,5.875,FAD,0,2,IEO
951,2017,-21.375,5.875,FAD,0,1,IEO
952,2017,-18.375,5.875,FAD,0,1,IEO
953,2017,-16.125,5.875,FAD,0,1,IEO
954,2017,-15.875,5.875,FAD,0,1,IEO
955,2017,-15.375,5.875,FAD,0,1,IEO
956,2017,-14.875,5.875,FAD,0,1,IEO
957,2017,-13.625,5.875,FAD,1,1,IEO
958,2017,-13.125,5.875,FAD,0,1,IEO
959,2017,-12.625,5.875,FAD,0,3,IEO
960,2017,-11.375,5.875,FAD,0,1,IEO
961,2017,-11.125,5.875,FAD,0,2,IEO
962,2017,-30.125,6.125,FAD,0,1,IEO
963,2017,-21.875,6.125,FAD,0,6,IEO
964,2017,-21.375,6.125,FAD,0,1,IEO
965,2017,-19.625,6.125,FAD,0,1,IEO
966,2017,-18.625,6.125,FAD,0,1,IEO
967,2017,-16.375,6.125,FAD,0,1,IEO
968,2017,-16.125,6.125,FAD,0,1,IEO
969,2017,-15.625,6.125,FAD,0,1,IEO
970,2017,-14.125,6.125,FAD,0,1,IEO
971,2017,-13.875,6.125,FAD,0,1,IEO
972,2017,-13.625,6.125,FAD,0,1,IEO
973,2017,-12.875,6.125,FAD,0,1,IEO
974,2017,-12.125,6.125,FAD,0,1,IEO
975,2017,-11.625,6.125,FAD,0,2,IEO
976,2017,-11.375,6.125,FAD,0,1,IEO
977,2017,-22.625,6.375,FAD,0,10,IEO
978,2017,-19.625,6.375,FAD,0,1,IEO
979,2017,-19.375,6.375,FAD,0,1,IEO
980,2017,-18.625,6.375,FAD,0,1,IEO
981,2017,-16.875,6.375,FAD,0,1,IEO
982,2017,-16.375,6.375,FAD,0,1,IEO
983,2017,-15.125,6.375,FAD,0,1,IEO
984,2017,-14.125,6.375,FAD,0,1,IEO
985,2017,-13.625,6.375,FAD,1,0,IEO
986,2017,-13.375,6.375,FAD,0,1,IEO
987,2017,-11.875,6.375,FAD,0,1,IEO
988,2017,-11.625,6.375,FAD,0,2,IEO
989,2017,-26.125,6.625,FAD,0,1,IEO
990,2017,-24.125,6.625,FAD,0,1,IEO
991,2017,-19.625,6.625,FAD,0,1,IEO
992,2017,-19.125,6.625,FAD,0,1,IEO
993,2017,-16.625,6.625,FAD,0,1,IEO
994,2017,-15.625,6.625,FAD,0,2,IEO
995,2017,-14.125,6.625,FAD,0,1,IEO
996,2017,-13.625,6.625,FAD,0,1,IEO
997,2017,-13.375,6.625,FAD,0,1,IEO
998,2017,-13.125,6.625,FAD,0,1,IEO
999,2017,-12.125,6.625,FAD,0,2,IEO
1000,2017,-11.875,6.625,FAD,0,2,IEO
1001,2017,-23.375,6.875,FAD,0,1,IEO
1002,2017,-21.875,6.875,FAD,0,1,IEO
1003,2017,-19.625,6.875,FAD,0,1,IEO
1004,2017,-18.125,6.875,FAD,0,1,IEO
1005,2017,-16.875,6.875,FAD,0,1,IEO
1006,2017,-14.875,6.875,FAD,0,1,IEO
1007,2017,-14.125,6.875,FAD,1,0,IEO
1008,2017,-13.625,6.875,FAD,0,1,IEO
1009,2017,-13.375,6.875,FAD,1,2,IEO
1010,2017,-13.125,6.875,FAD,0,1,IEO
1011,2017,-12.875,6.875,FAD,0,1,IEO
1012,2017,-12.625,6.875,FAD,0,2,IEO
1013,2017,-12.375,6.875,FAD,0,3,IEO
1014,2017,-28.375,7.125,FAD,0,1,IEO
1015,2017,-24.875,7.125,FAD,0,1,IEO
1016,2017,-19.875,7.125,FAD,0,1,IEO
1017,2017,-17.625,7.125,FAD,0,1,IEO
1018,2017,-16.625,7.125,FAD,0,2,IEO
1019,2017,-13.875,7.125,FAD,0,1,IEO
1020,2017,-13.375,7.125,FAD,0,1,IEO
1021,2017,-13.125,7.125,FAD,0,1,IEO
1022,2017,-12.875,7.125,FAD,1,3,IEO
1023,2017,-12.625,7.125,FAD,0,3,IEO
1024,2017,-27.625,7.375,FAD,0,1,IEO
1025,2017,-23.375,7.375,FAD,0,1,IEO
1026,2017,-20.875,7.375,FAD,0,1,IEO
1027,2017,-19.375,7.375,FAD,0,1,IEO
1028,2017,-16.625,7.375,FAD,0,1,IEO
1029,2017,-14.625,7.375,FAD,0,1,IEO
1030,2017,-14.375,7.375,FAD,0,1,IEO
1031,2017,-14.125,7.375,FAD,0,1,IEO
1032,2017,-13.875,7.375,FAD,0,1,IEO
1033,2017,-26.625,7.625,FAD,0,1,IEO
1034,2017,-20.625,7.625,FAD,0,1,IEO
1035,2017,-19.625,7.625,FAD,0,1,IEO
1036,2017,-19.375,7.625,FAD,0,1,IEO
1037,2017,-19.125,7.625,FAD,0,1,IEO
1038,2017,-18.125,7.625,FAD,0,1,IEO
1039,2017,-16.875,7.625,FAD,0,1,IEO
1040,2017,-14.875,7.625,FAD,0,1,IEO
1041,2017,-14.375,7.625,FAD,0,3,IEO
1042,2017,-26.375,7.875,FAD,0,1,IEO
1043,2017,-24.375,7.875,FAD,0,1,IEO
1044,2017,-24.125,7.875,FAD,0,1,IEO
1045,2017,-23.875,7.875,FAD,0,1,IEO
1046,2017,-21.625,7.875,FAD,0,1,IEO
1047,2017,-21.125,7.875,FAD,0,1,IEO
1048,2017,-19.625,7.875,FAD,0,1,IEO
1049,2017,-16.375,7.875,FAD,0,1,IEO
1050,2017,-14.625,7.875,FAD,0,1,IEO
1051,2017,-26.875,8.125,FAD,0,1,IEO
1052,2017,-26.375,8.125,FAD,0,1,IEO
1053,2017,-26.125,8.125,FAD,0,1,IEO
1054,2017,-25.375,8.125,FAD,0,1,IEO
1055,2017,-24.375,8.125,FAD,0,1,IEO
1056,2017,-23.625,8.125,FAD,0,1,IEO
1057,2017,-23.125,8.125,FAD,0,1,IEO
1058,2017,-20.375,8.125,FAD,0,1,IEO
1059,2017,-20.125,8.125,FAD,0,1,IEO
1060,2017,-18.375,8.125,FAD,0,2,IEO
1061,2017,-16.625,8.125,FAD,0,2,IEO
1062,2017,-15.625,8.125,FAD,0,1,IEO
